ClaimsPerUniquePhysician,ClaimsPerBeneficiary,ClaimAnomalyRate
94.0,1.7735849056603774,0.09574468085106383
1.0,1.0,0.0
0.8333333333333334,1.0,1.0
3.333333333333333,1.0,1.0
1.0,1.0,0.0
1.0,1.2,1.0
15.68421052631579,1.2844827586206895,0.09731543624161074
20.0,1.1764705882352942,0.25
45.66666666666666,2.014705882352941,0.0948905109489051
1.0,1.0,0.0
7.5,1.0714285714285714,0.0
38.0,1.6888888888888889,0.13157894736842105
7.0,1.0,0.0
1.2857142857142858,1.0,1.0
1.0,1.0,1.0
16.666666666666668,1.020408163265306,0.98
3.25,1.4444444444444444,1.0
7.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
13.0,1.181818181818182,1.0
1.7457627118644068,1.1573033707865168,0.11650485436893204
1.4,1.0,0.19047619047619047
4.717948717948718,1.2266666666666666,0.10326086956521739
1.0,1.0,0.0
0.8888888888888888,1.0,0.0
1.0517241379310345,1.0701754385964912,0.3442622950819672
0.8,1.0,0.25
1.5416666666666667,1.0571428571428572,0.6486486486486487
1.1304347826086956,1.0,0.23076923076923078
1.6666666666666667,1.0576923076923077,0.14545454545454545
1.0,1.0344827586206895,0.16666666666666666
1.0,1.0,0.0
44.6,3.6557377049180326,0.06726457399103139
1.4444444444444444,1.3,0.07692307692307693
2.5,1.25,0.0
9.857142857142858,1.1896551724137931,0.08695652173913043
35.4,1.3937007874015748,0.07909604519774012
36.6,1.4076923076923078,0.06557377049180328
8.5,1.0625,0.11764705882352941
15.75,1.105263157894737,0.06349206349206349
5.666666666666667,1.0303030303030305,0.029411764705882353
5.333333333333333,1.0,0.0
1.0,1.0,0.0
2.5,1.0714285714285714,0.8
1.6666666666666667,1.0,0.13333333333333333
1.6526315789473685,1.319327731092437,0.18471337579617833
1.6153846153846154,1.135135135135135,0.1111111111111111
1.1176470588235294,1.1875,0.05263157894736842
2.7045454545454546,1.367816091954023,0.2689075630252101
1.813953488372093,1.238095238095238,0.1794871794871795
2.5,1.1764705882352942,0.375
1.181818181818182,1.0833333333333333,0.07692307692307693
1.318181818181818,1.2083333333333333,0.0
1.088235294117647,1.0277777777777777,0.08108108108108109
3.0,2.423076923076923,0.15873015873015872
1.8571428571428568,1.181818181818182,0.07692307692307693
2.2777777777777777,1.2551020408163265,0.33739837398373984
15.5,1.631578947368421,0.12903225806451613
2.2222222222222223,1.1111111111111112,0.1
1.875,1.1538461538461535,0.13333333333333333
3.4,1.0,0.058823529411764705
2.1333333333333333,1.2307692307692308,0.0625
2.125,1.02,0.11764705882352941
12.5,1.3888888888888888,0.17
20.166666666666668,2.372549019607843,0.12396694214876033
4.035714285714286,1.2840909090909092,0.05309734513274336
1.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
160.0,2.191780821917808,0.0875
2.363636363636364,1.625,0.07692307692307693
2.4,1.5,0.0
1.6666666666666667,1.1111111111111112,0.1
1.6666666666666667,1.0,0.2
1.1428571428571428,1.0666666666666669,0.0625
2.8666666666666667,1.5925925925925926,0.046511627906976744
2.571428571428572,1.5,0.16666666666666666
0.5,1.0,1.0
1.0,1.0,1.0
7.0,1.1666666666666667,0.21428571428571427
7.0,1.75,0.0
0.8333333333333334,1.0,1.0
31.0,1.4090909090909092,0.04838709677419355
13.153846153846152,1.9213483146067416,0.1111111111111111
6.0,1.0,1.0
4.333333333333333,1.0,0.0
2.0,1.0,0.0
0.75,1.0,0.3333333333333333
9.75,2.888888888888889,0.1794871794871795
1.25,1.0,0.0
1.1458333333333333,1.0185185185185186,0.23636363636363636
0.6666666666666666,1.0,0.5
1.3,1.0,0.07692307692307693
0.875,1.0,0.14285714285714285
1.0454545454545454,1.15,0.4434782608695652
1.1,1.2222222222222223,0.09090909090909091
247.0,1.1227272727272728,0.08906882591093117
51.285714285714285,1.7342995169082125,0.08913649025069638
503.0,2.8908045977011496,0.1073558648111332
280.0,1.0727969348659003,0.11428571428571428
3.3461538461538463,1.4262295081967211,0.13793103448275862
67.57142857142857,1.9227642276422765,0.13107822410147993
0.9130434782608696,1.0,0.2857142857142857
11.416666666666666,1.5930232558139534,0.13138686131386862
1.0859375,1.0296296296296297,0.2158273381294964
2.0625,1.736842105263158,0.15151515151515152
2.289473684210526,2.1219512195121952,0.09195402298850575
1.1428571428571428,1.0434782608695652,0.375
127.0,1.1841491841491842,0.11220472440944881
0.75,1.0,0.6666666666666666
293.5,1.1288461538461538,0.09880749574105621
2.3545454545454545,1.2451923076923077,0.583011583011583
1.4,1.75,0.12857142857142856
1.8571428571428568,1.0,0.15384615384615385
1.3333333333333333,1.0,0.125
0.9423076923076924,1.225,0.7551020408163265
0.9,1.0,0.0
4.875,1.054054054054054,0.07692307692307693
28.4,1.0518518518518518,0.09859154929577464
0.7931034482758621,1.0,0.8260869565217391
1.3333333333333333,1.077720207253886,0.18269230769230768
1.862068965517241,1.0588235294117647,0.1111111111111111
1.0,1.0,0.0
34.25,2.014705882352941,0.0948905109489051
2.9411764705882355,1.351351351351351,0.36
1.683794466403162,1.1576086956521738,0.24178403755868544
52.0,1.0947368421052632,0.5817307692307693
2.421052631578948,1.022222222222222,0.10869565217391304
0.7916666666666666,1.0555555555555556,0.42105263157894735
582.0,2.3095238095238093,0.0859106529209622
0.5,1.0,0.0
1.24,1.0333333333333334,0.12903225806451613
136.0,1.8888888888888888,0.12867647058823528
1.161764705882353,1.082191780821918,0.20253164556962025
1.1666666666666667,1.0,0.14285714285714285
333.3333333333333,2.493765586034913,0.097
1.5789473684210529,1.3636363636363635,0.16666666666666666
1.0,1.0,0.5
1.0,1.0,1.0
22.166666666666668,2.955555555555556,0.12030075187969924
1.2142857142857142,1.0625,0.23529411764705882
0.7272727272727273,1.0,0.5625
52.0,1.6595744680851063,0.12179487179487179
1.5,1.0,0.3333333333333333
2.142857142857143,1.0,0.13333333333333333
21.63636363636364,1.762962962962963,0.23529411764705882
1.0,1.0714285714285714,0.5555555555555556
1.1666666666666667,1.0,0.5714285714285714
5.0,1.88,0.10638297872340426
0.75,1.0,0.0
0.8333333333333334,1.0,0.6
699.3333333333334,1.549483013293944,0.09342230695900858
7.625,1.0517241379310345,0.08196721311475409
33.38461538461539,1.6692307692307693,0.26036866359447003
132.125,1.314676616915423,0.09366130558183539
126.33333333333331,1.6919642857142858,0.09498680738786279
2.175,1.1012658227848102,0.6781609195402298
1.4,1.0,0.09523809523809523
1.0,1.0,0.0
1.608695652173913,1.121212121212121,0.10810810810810811
2.5384615384615383,1.015384615384615,0.07575757575757576
1.2933333333333332,1.065934065934066,0.25773195876288657
43.6,1.6577946768060836,0.3830275229357798
1.0,1.0,0.09090909090909091
1.0,1.0689655172413792,0.3870967741935484
102.0,1.111716621253406,0.07598039215686274
1.5072463768115942,1.1954022988505748,0.34615384615384615
1.0714285714285714,1.0273972602739727,0.18666666666666668
35.083333333333336,3.250965250965251,0.10451306413301663
102.66666666666669,1.5172413793103448,0.09693877551020408
1.0,1.0,0.75
743.0,1.47713717693837,0.09286675639300135
1.0769230769230769,1.0769230769230769,0.2857142857142857
1.079268292682927,1.0350877192982455,0.3672316384180791
258.3333333333333,1.2282091917591125,0.10580645161290322
40.333333333333336,1.9836065573770487,0.0743801652892562
3.9,1.0833333333333333,0.07692307692307693
1.411764705882353,1.0,0.041666666666666664
111.6,1.696048632218845,0.07526881720430108
247.0,1.0600858369098711,0.10526315789473684
1.1176470588235294,1.0555555555555556,0.15789473684210525
30.31578947368421,2.117647058823529,0.09375
37.9375,1.4591346153846154,0.09555189456342669
39.0,1.0263157894736843,0.07692307692307693
1.0,1.0,0.0
3.5,1.1666666666666667,0.14285714285714285
1.0,1.0,0.0
6.5,1.0,0.15384615384615385
1.0,1.0,0.0
3.0,1.5,0.0
87.0,1.6730769230769231,0.05747126436781609
3.0,1.0,0.0
19.5,1.1470588235294117,0.07692307692307693
2.0,1.0,0.0
3.7,1.4509803921568627,0.14864864864864866
26.5,1.4722222222222223,0.09433962264150944
1.5,1.0,0.0
18.714285714285715,1.9848484848484849,0.061068702290076333
52.5,1.9444444444444444,0.1
1.8,1.125,0.0
2.1578947368421053,1.64,0.1951219512195122
6.555555555555555,1.9666666666666663,0.1694915254237288
1.5,1.0,0.0
39.0,3.1621621621621623,0.1282051282051282
1.7,1.1333333333333333,0.23529411764705882
36.0,2.0,0.16666666666666666
1.6,1.0,0.125
1.0,1.0,0.0
2.5,1.0,0.0
1.0,1.0,1.0
1.0,1.0,0.0
30.75,2.196428571428572,0.0975609756097561
1.3333333333333333,1.0909090909090908,0.16666666666666666
6.0,1.875,0.13333333333333333
19.2,1.7454545454545454,0.07291666666666667
1.2173913043478262,1.1666666666666667,0.14285714285714285
0.8,1.0,0.0
53.0,2.1780821917808217,0.1069182389937107
1.368421052631579,1.04,0.23076923076923078
2.8181818181818183,2.583333333333333,0.25806451612903225
6.5,3.25,0.23076923076923078
2.333333333333333,1.0769230769230769,0.07142857142857142
5.6,1.5555555555555556,0.10714285714285714
15.0,2.857142857142857,0.13333333333333333
1.25,1.0,0.0
1.0,1.0,0.0
21.5,1.4827586206896552,0.21705426356589147
63.0,1.9090909090909087,0.047619047619047616
6.25,2.083333333333333,0.1
1.0,1.0,0.14285714285714285
40.42857142857143,2.3781512605042017,0.10954063604240283
25.857142857142858,1.946236559139785,0.1878453038674033
24.0,1.411764705882353,0.125
42.0,1.05,0.07142857142857142
2.0,1.0,0.0
6.0,1.2,0.08333333333333333
2.5,1.25,0.0
2.0,1.0,0.0
11.5,1.7692307692307692,0.08695652173913043
10.0,1.6666666666666667,0.1
1.0,1.0,0.0
0.5,1.0,0.0
62.0,1.2653061224489797,0.0967741935483871
26.5,1.358974358974359,0.1320754716981132
17.0,1.8888888888888888,0.08823529411764706
2.0,1.0,0.0
1.2,2.0,0.16666666666666666
3.0,1.0,0.0
1.0,1.0,0.0
52.0,1.0263157894736843,0.07051282051282051
1.0,1.0,0.0
21.0,1.0,0.14285714285714285
5.0,1.0,0.0
26.0,1.0,0.15384615384615385
1.5,1.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
5.5,1.2222222222222223,0.09090909090909091
1.3333333333333333,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
2.5,1.0,0.2
2.75,1.0,0.18181818181818182
1.0,1.0,0.0
1.5,1.0,0.0
3.6666666666666665,1.0,0.09090909090909091
4.0,1.0,0.0
25.0,1.0,0.08
1.0,1.0,0.0
3.5,1.0,0.0
2.0,1.0,0.0
12.0,1.0,0.16666666666666666
2.0,1.0,0.0
1.3333333333333333,1.0,0.0
7.0,1.0,0.14285714285714285
2.0,1.0,0.0
1.0,1.0,0.0
1.0,1.0,0.0
10.0,1.4285714285714286,0.0
1.0,1.0,0.0
2.0,1.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
3.6666666666666665,1.0,1.0
200.5,1.0750670241286864,0.08728179551122195
38.0,1.0,0.13157894736842105
28.0,1.8666666666666667,0.03571428571428571
1.0,1.0,0.0
5.0,1.0,0.0
17.0,1.0,0.058823529411764705
1.0,1.0,0.0
1.5833333333333333,1.4615384615384617,0.15789473684210525
24.0,3.0,0.14583333333333334
1.0,1.0,0.0
56.0,1.4736842105263157,0.125
2.0,1.0,0.0
2.0,1.3333333333333333,0.0
3.875,1.4090909090909092,0.0967741935483871
1.0,1.0,1.0
0.5,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
2.5,1.0,0.8
6.0,1.0,1.0
2.833333333333333,1.1333333333333333,1.0
2.0,1.0,1.0
3.7142857142857135,1.0833333333333333,1.0
1.0,1.0,1.0
1.7727272727272727,1.1142857142857143,0.10256410256410256
1.032258064516129,1.0666666666666669,0.0625
50.92857142857143,1.832904884318766,0.2959326788218794
135.0,1.3917525773195876,0.0962962962962963
1.7755102040816326,1.2428571428571429,0.13793103448275862
1.68,1.0769230769230769,0.07142857142857142
0.9565217391304348,1.0476190476190477,0.045454545454545456
73.0,2.83495145631068,0.0958904109589041
100.5,2.716216216216216,0.12189054726368159
2.933333333333333,1.1578947368421053,0.5909090909090909
9.87037037037037,1.6349693251533743,0.11069418386491557
1.8888888888888888,1.2142857142857142,0.058823529411764705
2.583333333333333,1.0689655172413792,0.6451612903225806
1.0,1.0333333333333334,0.0967741935483871
1.2727272727272727,1.1666666666666667,0.2857142857142857
1.0961538461538465,1.0,0.22807017543859648
0.9130434782608696,1.05,0.23809523809523808
1.0289855072463767,1.2033898305084745,0.08450704225352113
9.22222222222222,1.360655737704918,0.12048192771084337
0.9428571428571428,1.1,0.12121212121212122
0.5,1.0,0.3333333333333333
22.25,1.6920152091254752,0.13258426966292136
1.4022346368715084,1.3210526315789477,0.22709163346613545
2.015625,1.1517857142857142,0.07751937984496124
6.243243243243243,1.686131386861314,0.07792207792207792
3.442857142857143,1.0855855855855856,0.7344398340248963
3.1724137931034484,1.2266666666666666,0.6739130434782609
0.925925925925926,1.0,0.08
1.0,1.0769230769230769,0.21428571428571427
20.857142857142858,2.8076923076923075,0.07534246575342465
1.2333333333333334,1.0571428571428572,0.24324324324324326
2.230769230769231,1.2083333333333333,0.13793103448275862
1.1578947368421053,1.0,0.22727272727272727
14.34375,2.5786516853932584,0.11764705882352941
1.2307692307692308,1.0389610389610389,0.2375
35.03846153846154,2.0657596371882088,0.1119648737650933
43.66666666666666,2.637583892617449,0.09414758269720101
0.7368421052631579,1.0,0.07142857142857142
1.853658536585366,1.1343283582089552,0.75
3.25,1.793103448275862,0.07692307692307693
1.5555555555555556,1.2727272727272727,0.17857142857142858
2.4444444444444446,1.1578947368421053,0.12121212121212122
3.548387096774193,1.1827956989247312,0.42727272727272725
1.1272727272727272,1.24,0.16129032258064516
65.44444444444444,2.6772727272727272,0.14261460101867574
2.769230769230769,1.0588235294117647,0.12037037037037036
4.928571428571429,1.2321428571428572,0.043478260869565216
12.0,1.0,0.16666666666666666
1.6222222222222222,1.106060606060606,0.3013698630136986
1.2666666666666666,1.0,0.10526315789473684
13.5,1.08,0.07407407407407407
60.0,2.142857142857143,0.09166666666666666
2.2222222222222223,1.0526315789473684,0.15
21.571428571428573,1.3422222222222222,0.12582781456953643
8.2,1.28125,0.17073170731707318
176.75,3.31924882629108,0.09193776520509193
35.0,1.7073170731707317,0.11428571428571428
40.76923076923077,2.623762376237624,0.12264150943396226
15.238095238095235,1.763085399449036,0.115625
2.4444444444444446,1.0,0.22727272727272727
1.0,1.0,0.05263157894736842
1.2,1.2413793103448276,0.2222222222222222
32.90909090909091,1.5947136563876652,0.11602209944751381
20.25,1.125,0.13580246913580246
5.071428571428571,1.4639175257731958,0.16901408450704225
1.5517241379310345,1.1538461538461535,0.06666666666666667
2.28,1.0555555555555556,0.45614035087719296
1.0,1.0,0.0
42.5,1.7,0.09411764705882353
2.555555555555556,1.0454545454545454,0.45652173913043476
7.142857142857143,1.0471204188481675,0.855
1.0,1.0,0.3333333333333333
32.5,2.2413793103448274,0.06923076923076923
91.5,2.316455696202532,0.1366120218579235
2.0,1.125,0.5555555555555556
2.5,1.0,0.0
2.0,1.1428571428571428,0.0625
1.4,1.09375,0.08571428571428572
3.388888888888889,1.3863636363636365,0.11475409836065574
1.625,1.04,0.2692307692307692
2.4615384615384617,1.5238095238095235,0.15625
3.6666666666666665,1.1,0.6363636363636364
8.25,1.7837837837837838,0.10606060606060606
1.7,1.0,0.17647058823529413
2.555555555555556,1.069767441860465,0.15217391304347827
2.0625,1.375,0.24242424242424243
1.3,1.181818181818182,0.23076923076923078
4.0,1.0,1.0
1.4166666666666667,1.0625,0.29411764705882354
20.5,1.7826086956521738,0.12195121951219512
2.0588235294117645,1.75,0.11428571428571428
127.0,2.081967213114754,0.14960629921259844
2.0,1.0,0.07142857142857142
3.636363636363636,1.1764705882352942,0.175
2.0,1.3333333333333333,0.5
4.0,1.7777777777777777,0.125
280.0,3.294117647058824,0.12142857142857143
4.32,3.176470588235294,0.10185185185185185
1.6,1.1428571428571428,0.041666666666666664
1.5,1.0,0.3333333333333333
9.0,1.2857142857142858,0.1111111111111111
14.333333333333334,1.1025641025641026,0.06976744186046512
21.5,1.1025641025641026,0.06976744186046512
35.0,1.0606060606060606,0.05714285714285714
4.0,1.0,0.25
46.0,1.9166666666666667,0.10869565217391304
26.5,2.25531914893617,0.07547169811320754
79.0,1.5490196078431373,0.11392405063291139
58.0,1.8125,0.09482758620689655
10.0,1.0,0.2
1.0,1.0,0.0
42.5,1.3934426229508197,0.10588235294117647
1.0,1.0,0.0
73.0,1.1587301587301588,0.0547945205479452
18.0,2.0,0.05555555555555555
1.0,1.0,0.0
4.0,1.0666666666666669,0.0
2.5,1.0,0.0
7.0,1.5555555555555556,0.07142857142857142
9.0,1.2857142857142858,0.0
91.0,2.45945945945946,0.12087912087912088
3.0,1.0,0.0
1.0,1.0,1.0
1.5,1.0,1.0
5.666666666666667,1.2142857142857142,1.0
2.0,1.0,1.0
2.5,1.0,1.0
2.0,1.0,1.0
601.0,2.6244541484716155,0.07154742096505824
73.8,2.476510067114094,0.07588075880758807
30.61904761904762,2.783549783549784,0.1057542768273717
9.291390728476822,2.806,0.1525302922309337
1.6363636363636365,1.1612903225806452,0.3333333333333333
104.0,2.5161290322580645,0.0673076923076923
1.4508196721311477,1.2826086956521738,0.4180790960451977
1.9268292682926829,1.4363636363636365,0.2911392405063291
1.4390243902439024,1.0925925925925926,0.1864406779661017
0.9090909090909092,1.1111111111111112,0.2
1.761904761904762,1.2333333333333334,0.10810810810810811
1.064516129032258,1.1785714285714286,0.48484848484848486
3.5,1.0980392156862746,0.19642857142857142
2.231746031746032,1.4989339019189765,0.09815078236130868
21.428571428571427,1.4285714285714286,0.11333333333333333
132.33333333333334,2.962686567164179,0.0982367758186398
1.8,1.125,0.1111111111111111
1.4285714285714286,1.351351351351351,0.34
1.7454545454545454,1.411764705882353,0.4166666666666667
2.1666666666666665,1.0833333333333333,0.75
2.3125,1.608695652173913,0.13513513513513514
1.3333333333333333,1.0,0.5
1.3333333333333333,1.0,0.125
0.8888888888888888,1.3333333333333333,0.125
5.166666666666667,1.7222222222222223,0.16129032258064516
1.2857142857142858,2.25,0.0
3.727272727272727,1.8636363636363635,0.0975609756097561
5.0,1.1538461538461535,0.13333333333333333
2.0,1.0,0.0
4.666666666666667,1.3333333333333333,0.6785714285714286
1.625,1.368421052631579,0.15384615384615385
6.25,2.631578947368421,0.02
2.0,1.625,0.07692307692307693
1.0,1.6666666666666667,0.0
1.5,1.0,0.0
2.6666666666666665,1.4545454545454546,0.25
0.6666666666666666,1.0,0.0
2.090909090909091,1.2105263157894737,0.21739130434782608
2.0,2.0,1.0
1.0,1.0,0.5
1.8888888888888888,1.2592592592592593,0.058823529411764705
20.33333333333333,1.7681159420289856,0.09016393442622951
1.5,1.0,0.1111111111111111
8.0,3.4285714285714284,0.20833333333333334
1.0769230769230769,1.0769230769230769,0.35714285714285715
1.95,1.0833333333333333,0.07692307692307693
20.33333333333333,2.5416666666666665,0.16393442622950818
4.785714285714286,1.3673469387755102,0.1044776119402985
36.0,2.769230769230769,0.10185185185185185
79.0,2.46875,0.10126582278481013
1.1666666666666667,1.1666666666666667,0.2857142857142857
1.0,1.0,0.0
1.0,1.1428571428571428,0.25
1.8,1.125,0.2222222222222222
8.166666666666666,1.8148148148148149,0.08163265306122448
40.0,2.857142857142857,0.1125
2.6923076923076925,1.5909090909090908,0.11428571428571428
17.666666666666668,1.827586206896552,0.1320754716981132
11.0,1.5714285714285714,0.09090909090909091
0.5,1.0,1.0
0.8,1.0,0.0
0.8,1.0,0.5
4.375,1.25,0.05714285714285714
5.428571428571429,1.2666666666666666,0.02631578947368421
1.4,1.4,0.0
2.0,1.1428571428571428,0.0625
1.2222222222222223,1.2222222222222223,0.0
3.333333333333333,1.1764705882352942,0.6
5.6,1.4,0.14285714285714285
2.0,1.0,0.05555555555555555
1.5555555555555556,2.0,0.0
178.0,2.696969696969697,0.08426966292134831
0.6666666666666666,1.0,0.0
105.0,2.234042553191489,0.08571428571428572
62.0,1.530864197530864,0.07258064516129033
9.0,1.2162162162162162,0.06666666666666667
1.0,1.0,0.0
9.0,1.125,0.0
1.0,1.0,0.0
1.0,1.0,0.0
2.0,1.0,0.0
4.0,1.0,0.0
15.5,1.9375,0.06451612903225806
179.0,2.5211267605633805,0.10614525139664804
2.0,1.0,1.0
1.0,1.0,0.5
1.326530612244898,1.2621359223300972,0.1076923076923077
2.0,1.0,0.0
6.842105263157895,1.7567567567567568,0.1076923076923077
0.8888888888888888,1.0,0.25
4.75,1.1875,0.05263157894736842
1.7173913043478262,1.2741935483870968,0.13924050632911392
1.818181818181818,1.4545454545454546,0.375
1.5172413793103448,1.5714285714285714,0.11363636363636363
1.3636363636363635,1.0,0.6
2.526315789473684,1.2972972972972974,0.25
1.75,1.2727272727272727,0.17857142857142858
2.142857142857143,1.4285714285714286,0.16666666666666666
1.03125,1.137931034482759,0.30303030303030304
3.5217391304347827,1.3278688524590163,0.07407407407407407
1.7058823529411764,1.318181818181818,0.5172413793103449
4.0,1.76,0.06818181818181818
10.458333333333334,1.502994011976048,0.15139442231075698
2.0,1.2857142857142858,0.16666666666666666
1.0,1.1016949152542372,0.24615384615384617
14.121951219512194,2.075268817204301,0.153713298791019
6.0,1.3333333333333333,0.20833333333333334
1.9701492537313432,1.6097560975609757,0.11363636363636363
2.2413793103448274,1.2264150943396226,0.3384615384615385
1.0,1.0,0.0
2.4285714285714284,1.36,0.11764705882352941
5.2105263157894735,1.8,0.09090909090909091
4.125,1.736842105263158,0.18181818181818182
1.9166666666666667,1.1794871794871795,0.08695652173913043
1.8571428571428568,1.0,0.46153846153846156
2.0126582278481013,1.5,0.1069182389937107
2.5,1.25,0.1
3.5,1.1666666666666667,1.0
1.2647058823529411,1.075,0.2558139534883721
1.5,1.3043478260869563,0.1
1.4285714285714286,1.0,0.1
3.0,1.2857142857142858,0.0
1.6153846153846154,1.105263157894737,0.047619047619047616
4.038461538461538,1.1290322580645162,0.34285714285714286
1.077669902912621,1.1326530612244898,0.3963963963963964
2.4,1.7142857142857142,0.3333333333333333
1.0263157894736843,1.1470588235294117,0.1282051282051282
132.0,1.1891891891891893,0.10606060606060606
1.3846153846153846,1.125,0.1111111111111111
1.3636363636363635,1.1538461538461535,0.0
30.5,2.9047619047619047,0.06557377049180328
1.8571428571428568,2.6,0.07692307692307693
1.9230769230769231,1.3157894736842106,0.08
2.1818181818181817,1.1428571428571428,0.2916666666666667
10.4,3.466666666666667,0.09615384615384616
2.2857142857142856,1.6,0.1875
1.0,1.0,0.0
1.4,1.0,0.14285714285714285
1.8,2.7,0.1111111111111111
1.1666666666666667,1.0,0.42857142857142855
1.6666666666666667,1.0,0.0
6.0,4.0,0.0
1.7857142857142858,1.1904761904761905,0.04
1.5333333333333334,1.0952380952380951,0.08695652173913043
1.5,1.0,0.3333333333333333
0.6666666666666666,1.0,0.0
1.3333333333333333,1.0,0.0
2.833333333333333,3.4,0.17647058823529413
1.5,1.0,0.3333333333333333
2.263157894736842,1.8695652173913044,0.13953488372093023
5.0,1.25,0.2
1.2857142857142858,1.0,0.0
3.7777777777777777,2.6153846153846154,0.08823529411764706
2.2857142857142856,1.4545454545454546,0.0
1.4,1.4,0.0
5.6,1.037037037037037,0.10714285714285714
1.0,1.25,0.2
1.0,1.0,0.0
1.0,1.0,0.0
1.0,1.1428571428571428,0.25
2.0,1.0,0.0
0.9090909090909092,1.25,0.0
1.6470588235294117,1.2173913043478262,0.25
3.0,5.0,0.06666666666666667
16.555555555555557,2.92156862745098,0.10067114093959731
32.0,2.6666666666666665,0.1875
2.2857142857142856,1.7777777777777777,0.125
2.0,1.0,0.0
1.2,1.2,0.0
1.8571428571428568,1.625,0.3076923076923077
1.375,1.375,0.0
1.0,1.4,0.0
1.75,1.1666666666666667,0.14285714285714285
3.5,1.4,0.14285714285714285
1.0,1.5,0.0
2.0,1.4285714285714286,0.0
2.875,1.3529411764705883,0.17391304347826086
1.6842105263157894,1.0666666666666669,0.09375
4.0,1.3333333333333333,0.25
1.0,1.0,0.0
3.6666666666666665,1.1578947368421053,0.13636363636363635
1.5,1.2857142857142858,0.05555555555555555
1.8333333333333333,1.0,0.0
14.375,2.5,0.0782608695652174
0.8333333333333334,1.0,0.2
1.8571428571428568,1.4444444444444444,0.0
2.5,1.0,1.0
16.0,1.7777777777777777,0.0625
15.0,1.875,0.06666666666666667
23.0,1.2777777777777777,0.17391304347826086
12.0,1.0,0.08333333333333333
6.125,1.0425531914893618,1.0
9.5,1.0,1.0
37.0,1.2542372881355932,0.12162162162162163
1.0,1.0,0.0
34.75,2.1384615384615384,0.07913669064748201
4.0,1.4,0.16071428571428573
16.0,2.2857142857142856,0.140625
2.6,1.0833333333333333,1.0
2.0,1.0,0.0
4.5,1.125,1.0
8.0,1.1428571428571428,0.0
3.0,1.181818181818182,0.11794871794871795
2.756097560975609,1.2840909090909092,0.23893805309734514
1.0,1.5,0.3333333333333333
3.158536585365854,1.2392344497607657,0.43243243243243246
3.0,1.2295081967213115,0.18666666666666668
15.393939393939394,3.135802469135802,0.1594488188976378
2.7547169811320757,1.3773584905660377,0.18493150684931506
2.8684210526315788,1.0792079207920793,0.10091743119266056
2.8461538461538463,1.0571428571428572,0.21621621621621623
3.0,1.4615384615384617,0.14035087719298245
3.8333333333333335,1.2105263157894737,0.30434782608695654
23.3,1.9914529914529917,0.11158798283261803
4.529411764705882,2.4838709677419355,0.09090909090909091
1.3414634146341464,1.1702127659574468,0.06363636363636363
1.5,1.0,0.2222222222222222
1.3,1.0833333333333333,0.11538461538461539
3.45,1.2147887323943662,0.19130434782608696
1.5625,1.1904761904761905,0.12
3.2,1.1764705882352942,0.075
4.348837209302325,1.5982905982905984,0.13903743315508021
8.375,1.2884615384615383,0.08955223880597014
6.928571428571429,1.9207920792079207,0.07731958762886598
2.269230769230769,1.4216867469879515,0.1016949152542373
1.8775510204081636,1.3529411764705883,0.33695652173913043
2.089430894308943,1.1271929824561404,0.38132295719844356
2.176470588235294,1.1746031746031746,0.14864864864864866
2.3626943005181347,1.2773109243697478,0.2982456140350877
1.411764705882353,1.1428571428571428,0.25
1.1111111111111112,1.2,0.1
36.375,2.2213740458015265,0.09965635738831616
3.3846153846153846,1.2941176470588236,0.36363636363636365
2.117647058823529,1.0588235294117647,0.05555555555555555
2.5,1.3636363636363635,0.13333333333333333
2.523809523809524,1.2325581395348837,0.39622641509433965
3.4444444444444446,1.2916666666666667,0.0967741935483871
5.105263157894737,1.7017543859649122,0.15463917525773196
6.434782608695652,1.8734177215189876,0.13513513513513514
1.4827586206896552,1.0238095238095235,0.06976744186046512
2.3043478260869565,1.606060606060606,0.09433962264150944
1.2,1.2,0.16666666666666666
1.1111111111111112,1.25,0.1
2.7333333333333334,1.1714285714285717,0.24390243902439024
2.5625,1.4642857142857142,0.0975609756097561
13.857142857142858,2.530434782608696,0.11683848797250859
3.126984126984127,1.186746987951807,0.20812182741116753
1.5327868852459017,1.4274809160305344,0.10160427807486631
1.45,1.1153846153846154,0.5517241379310345
1.575,1.0327868852459017,0.15873015873015872
4.068965517241379,1.388235294117647,0.09887005649717515
9.571428571428571,1.4565217391304348,0.1044776119402985
15.857142857142858,1.608695652173913,0.11711711711711711
1.4444444444444444,1.0,0.15384615384615385
1.7272727272727273,1.1875,0.15789473684210525
13.0,2.689655172413793,0.07692307692307693
3.090909090909091,1.096774193548387,0.08823529411764706
7.5,1.9565217391304348,0.2
5.727272727272728,1.8,0.07936507936507936
1.6666666666666667,1.25,0.0
6.5,1.4130434782608696,0.12307692307692308
3.5789473684210527,3.090909090909091,0.11764705882352941
7.125,2.375,0.12280701754385964
4.166666666666667,1.3888888888888888,0.08
